Customer_ID,Name,Age,Gender,State,City,Income,Income_Group,Education,Profession,Marital_Status,Family_Size,Spending_Score,Last_Purchase_Date,Total_Transactions,Total_Spent,Recency,Frequency,Preferred_Category,Mobile_App_Usage (mins/day),Website_Activity (mins/day),Customer_Lifetime_Value,Income_Norm,Spending_Score_Norm,Recency_Norm,Frequency_Norm
7d139b08,Max Anand,39,Other,Rajasthan,Jaipur,193599,Low Income,Others,Student,Married,1,18,8/9/2024,159,157569,68,35,Education,103,4,15878.62,-0.808626054,-1.122435156,-1.081668945,0.638222932
bc118414,Upma Dani,43,Other,Delhi NCR,New Delhi,298547,Low Income,Others,Business Owner,Divorced,3,71,12/22/2023,353,263338,14,25,Clothing,24,12,130130.79,-0.734793959,0.717679393,-1.587261728,-0.057706466
d765c2e3,Chandran Pandey,36,Other,Delhi NCR,Noida,3610874,High Income,Others,Student,Married,2,11,2/11/2024,280,269920,160,45,Groceries,63,71,85757.89,1.59546521,-1.365469153,-0.220288648,1.334152329
72be4900,Bimala Sridhar,65,Other,Delhi NCR,New Delhi,188249,Low Income,Undergraduate,Student,Divorced,5,33,9/13/2024,358,110622,126,41,Luxury Goods,49,101,23675.79,-0.812389839,-0.601648019,-0.538624845,1.05578057
4bc8a0ae,Ekantika Kashyap,24,Female,Rajasthan,Jodhpur,292047,Low Income,Undergraduate,Business Owner,Divorced,8,5,11/14/2024,41,10537,75,42,Technology,19,46,4190.02,-0.739366782,-1.573784007,-1.01612914,1.12537351
37093956,Lajita Iyer,54,Female,Gujarat,Surat,220078,Low Income,Undergraduate,Student,Single,7,87,4/17/2024,433,377576,209,6,Travel,109,6,45463.25,-0.78999778,1.273185672,0.238489988,-1.37997232
c7530fff,Ubika Nadkarni,38,Other,Gujarat,Rajkot,274607,Low Income,Others,Government Employee,Divorced,2,24,8/24/2024,204,150552,299,17,Groceries,96,7,67188.95,-0.751636018,-0.914120301,1.081144626,-0.614449983
85a773d9,Chanakya Krishnamurthy,42,Female,Delhi NCR,New Delhi,665823,Middle Income,Undergraduate,Business Owner,Divorced,1,52,8/7/2024,398,372926,155,22,Education,97,52,132189.1,-0.476411177,0.058015687,-0.267102795,-0.266485285
e12559a0,Deepa Pingle,48,Female,Punjab,Ludhiana,683450,Middle Income,Others,Government Employee,Single,2,45,12/1/2023,389,66130,59,46,Food & Beverages,7,87,20790.58,-0.464010385,-0.18501831,-1.165934409,1.403745268
52219db3,Hredhaan Iyengar,46,Male,Tamil Nadu,Trichy,248912,Low Income,Postgraduate,Business Owner,Married,1,41,7/30/2024,43,17802,185,6,Entertainment,77,4,7208.97,-0.769712738,-0.32389488,0.013782085,-1.37997232
c09397cb,Rushil Vaidya,22,Other,Kerala,Thrissur,748761,Middle Income,Postgraduate,Homemaker,Single,4,8,3/20/2024,89,69687,0,40,Healthcare,97,106,26319.48,-0.418063364,-1.46962658,-1.718341338,0.98618763
3ea3705d,Eta Contractor,61,Male,Tamil Nadu,Coimbatore,3010728,High Income,Others,Business Owner,Single,6,39,1/19/2024,263,208822,93,40,Electronics,66,25,97060.01,1.173255772,-0.393333165,-0.847598212,0.98618763
314b2014,Sara Sami,24,Female,Punjab,Ludhiana,180941,Low Income,Diploma,Business Owner,Divorced,3,61,3/19/2024,55,8965,218,15,Clothing,38,1,1618.58,-0.817531099,0.370487969,0.322755452,-0.753635863
6b12fef0,Ati Grover,22,Female,West Bengal,Durgapur,276943,Low Income,Others,Student,Married,3,74,12/6/2023,18,17478,227,13,Food & Beverages,66,24,5147.01,-0.749992616,0.82183682,0.407020916,-0.892821742
f5f1e6fc,Nicholas Yogi,47,Male,Kerala,Thrissur,368283,Middle Income,Postgraduate,Homemaker,Single,6,65,5/1/2024,331,315443,226,41,Clothing,118,48,62270.28,-0.685733902,0.509364539,0.397658087,1.05578057
471406db,Nathaniel Bakshi,50,Male,West Bengal,Siliguri,238400,Low Income,Diploma,Government Employee,Divorced,7,11,9/4/2024,474,178224,149,20,Clothing,76,111,18047.45,-0.777108048,-1.365469153,-0.323279771,-0.405671164
c704121c,Bhavini Chand,44,Male,Rajasthan,Jaipur,2859159,High Income,Undergraduate,Government Employee,Single,8,79,10/17/2024,243,214326,168,39,Groceries,62,21,89915.59,1.066625282,0.995432533,-0.145386014,0.91659469
1756bf35,Tara Sathe,31,Male,Kerala,Thiruvananthapuram,290674,Low Income,Postgraduate,Student,Divorced,4,59,12/3/2023,191,134655,339,3,Healthcare,83,62,41264.34,-0.740332703,0.301049684,1.455657799,-1.588751139
61d176dc,Nandini Raju,42,Other,Punjab,Amritsar,286949,Low Income,Diploma,Student,Divorced,6,17,10/3/2024,26,9438,257,38,Healthcare,25,17,2200,-0.742953282,-1.157154298,0.687905795,0.847001751
c5d156eb,Dev Chaudhary,19,Male,Punjab,Chandigarh,3734012,High Income,Diploma,IT Professional,Single,7,11,11/24/2023,126,25074,160,46,Clothing,88,106,9117.43,1.682094173,-1.365469153,-0.220288648,1.403745268
fea5b5bb,Aarav Patil,23,Male,Karnataka,Bengaluru,195130,Low Income,Others,IT Professional,Single,8,51,10/9/2024,180,26460,284,9,Groceries,39,85,3237.16,-0.807548978,0.023296545,0.940702187,-1.171193501
b0522547,Ishwar Keer,51,Other,Uttar Pradesh,Agra,4272921,High Income,Others,Business Owner,Married,3,6,7/26/2024,165,73260,112,46,Groceries,55,30,13092.66,2.061222695,-1.539064865,-0.669704455,1.403745268
ae833509,Ethan Sarin,36,Female,Kerala,Kochi,1048950,Middle Income,Diploma,IT Professional,Married,3,86,4/9/2024,293,225024,218,28,Entertainment,30,76,104990.79,-0.206877038,1.23846653,0.322755452,0.151072354
6a1ff325,Chavvi Deo,18,Other,Tamil Nadu,Coimbatore,765426,Middle Income,Undergraduate,Government Employee,Married,5,93,11/12/2024,164,110372,131,47,Electronics,23,97,43255.75,-0.40633935,1.481500527,-0.491810698,1.473338208
3e82a67e,Hardik Nadkarni,52,Female,Karnataka,Bengaluru,187500,Low Income,Postgraduate,Student,Married,4,82,6/12/2024,321,49434,186,19,Luxury Goods,35,10,12526.47,-0.812916769,1.09958996,0.023144914,-0.475264104
bd94c889,Varenya Yogi,64,Male,Uttar Pradesh,Kanpur,272842,Low Income,Others,Student,Married,8,72,2/5/2024,88,65384,268,36,Technology,115,33,10512.37,-0.752877715,0.752398536,0.790896918,0.707815871
ea2961f4,Amrita Behl,70,Male,Gujarat,Ahmedabad,955302,Middle Income,Others,IT Professional,Married,5,78,3/28/2024,383,55535,118,50,Technology,40,64,15453.11,-0.272759456,0.96071339,-0.613527479,1.682117027
83f5f803,Shivansh Soni,69,Other,Uttar Pradesh,Agra,2271850,High Income,Others,IT Professional,Single,8,91,7/11/2024,47,17860,238,45,Technology,38,32,4755.2,0.653446818,1.412062242,0.510012038,1.334152329
e6709374,Veer Patla,63,Other,Maharashtra,Mumbai,134214,Low Income,Others,Business Owner,Married,4,35,10/30/2024,292,49932,56,18,Travel,82,30,14630.44,-0.850404067,-0.532209734,-1.194022897,-0.544857044
74be33d4,Azaan Dubey,42,Male,Karnataka,Mysuru,2626254,High Income,Postgraduate,Homemaker,Divorced,1,85,8/27/2024,134,23986,300,3,Food & Beverages,71,1,3873.69,0.902774004,1.203747387,1.090507456,-1.588751139
88bb9965,Faqid Shanker,36,Female,West Bengal,Kolkata,685780,Middle Income,Undergraduate,Student,Married,2,55,11/1/2024,167,161489,42,41,Entertainment,30,22,55759.16,-0.462371204,0.162173114,-1.325102507,1.05578057
bc247499,Damini Thakkar,29,Other,Tamil Nadu,Trichy,793365,Middle Income,Diploma,Student,Divorced,8,76,5/22/2024,302,191770,20,33,Entertainment,120,50,44742.96,-0.38668395,0.891275105,-1.531084752,0.499037052
caa7a4b7,Panini Dhar,60,Other,Punjab,Ludhiana,147432,Low Income,Diploma,IT Professional,Divorced,1,89,3/16/2024,350,194250,64,1,Entertainment,39,2,86358.1,-0.841105056,1.342623957,-1.119120262,-1.727937019
5662a1dd,Vritti Dugar,49,Male,Uttar Pradesh,Lucknow,2831963,High Income,Diploma,Government Employee,Married,3,98,3/29/2024,370,238650,96,23,Entertainment,90,8,56873.22,1.047492591,1.655096239,-0.819509724,-0.196892345
6fa8f48e,Ekta Bhatia,37,Female,Uttar Pradesh,Agra,145389,Low Income,Postgraduate,Homemaker,Married,4,53,5/28/2024,297,177903,285,38,Food & Beverages,89,84,32959.62,-0.842542329,0.092734829,0.950065016,0.847001751
cff9ecee,Darika Radhakrishnan,40,Female,Delhi NCR,Noida,4184604,High Income,Diploma,Government Employee,Single,8,12,9/7/2024,469,211050,17,35,Luxury Goods,116,100,21658.77,1.999090695,-1.33075001,-1.55917324,0.638222932
1d09ae1a,Ojasvi Mitter,25,Female,Delhi NCR,New Delhi,4300011,High Income,Postgraduate,Student,Married,2,72,11/22/2023,86,25026,85,45,Clothing,14,2,8888.23,2.080280813,0.752398536,-0.922500847,1.334152329
dff2966e,Nilima Shroff,56,Female,Uttar Pradesh,Kanpur,675612,Middle Income,Undergraduate,Homemaker,Single,8,70,12/19/2023,402,118992,33,25,Luxury Goods,103,24,56830.96,-0.469524506,0.682960251,-1.409367971,-0.057706466
69d73876,Manan Naik,43,Male,West Bengal,Howrah,2387287,High Income,Others,Student,Divorced,8,12,11/21/2023,50,34300,354,18,Groceries,14,4,8567.86,0.734658041,-1.33075001,1.596100239,-0.544857044
52c97823,Mitesh Ahluwalia,21,Other,Maharashtra,Nagpur,2729990,High Income,Undergraduate,IT Professional,Married,7,94,3/2/2024,437,419957,137,28,Groceries,114,120,147722.17,0.975753443,1.516219669,-0.435633722,0.151072354
c0797701,Nakul Sarin,66,Other,Uttar Pradesh,Varanasi,215052,Low Income,Diploma,IT Professional,Married,2,10,8/13/2024,462,174636,149,23,Luxury Goods,94,112,26021.14,-0.793533628,-1.400188295,-0.323279771,-0.196892345
c243c4af,Jason Arya,22,Other,Karnataka,Mangaluru,219029,Low Income,Postgraduate,Government Employee,Divorced,6,77,5/17/2024,268,213864,55,8,Travel,48,60,46428.67,-0.790735764,0.925994248,-1.203385726,-1.240786441
cd7bf508,Yasti Sekhon,24,Other,Maharashtra,Nashik,1218290,High Income,Others,IT Professional,Single,5,2,9/12/2024,181,60092,272,1,Food & Beverages,20,67,20115.91,-0.08774445,-1.677941434,0.828348235,-1.727937019
3ac2b6ae,Yashodhara Guha,67,Female,Karnataka,Hubli-Dharwad,219175,Low Income,Diploma,IT Professional,Single,3,90,4/6/2024,54,23922,284,25,Food & Beverages,87,90,4530.15,-0.790633051,1.377343099,0.940702187,-0.057706466
cd5cadfc,Nidhi Buch,58,Male,Delhi NCR,New Delhi,274912,Low Income,Postgraduate,Business Owner,Married,8,42,11/16/2024,337,46506,314,36,Education,88,27,14109.63,-0.751421447,-0.289175737,1.221587066,0.707815871
2882d4aa,Dalbir Guha,59,Other,Rajasthan,Kota,244808,Low Income,Undergraduate,Student,Single,7,91,8/12/2024,281,80366,135,13,Technology,105,102,13353.22,-0.772599948,1.412062242,-0.454359381,-0.892821742
163b17f6,Ayushman Bandi,54,Other,Rajasthan,Jodhpur,583675,Middle Income,Others,Government Employee,Divorced,6,25,9/8/2024,52,13676,328,48,Electronics,31,72,6123.2,-0.534203216,-0.879401159,1.352666677,1.542931148
4443c778,Rachit Bhardwaj,69,Other,Maharashtra,Nashik,278032,Low Income,Others,Homemaker,Married,4,81,11/24/2023,140,125720,311,19,Food & Beverages,28,102,51337.41,-0.749226492,1.064870817,1.193498578,-0.475264104
6ec6d790,Zilmil Majumdar,39,Male,Rajasthan,Jodhpur,937453,Middle Income,Others,Business Owner,Divorced,7,80,4/2/2024,413,369222,252,37,Healthcare,6,39,182138.37,-0.285316428,1.030151675,0.641091649,0.777408811
a3acf602,Om Ramachandran,51,Male,Uttar Pradesh,Agra,962530,Middle Income,Others,Business Owner,Divorced,3,42,3/15/2024,417,250617,93,48,Clothing,98,87,73958.69,-0.267674477,-0.289175737,-0.847598212,1.542931148
9320a000,Rachit Butala,61,Female,Punjab,Ludhiana,197723,Low Income,Others,Government Employee,Married,8,59,9/28/2024,55,47685,151,39,Groceries,25,97,12540.91,-0.805724773,0.301049684,-0.304554112,0.91659469
8d685d98,Chaitaly Sawhney,47,Male,Rajasthan,Udaipur,317685,Middle Income,Diploma,Business Owner,Married,6,21,1/23/2024,309,101352,94,31,Luxury Goods,7,60,45888.38,-0.721330162,-1.018277728,-0.838235383,0.359851173
c1b80459,Amrita Sodhi,21,Other,Tamil Nadu,Trichy,1441876,High Income,Others,Government Employee,Single,3,63,6/29/2024,18,7074,115,27,Luxury Goods,88,33,2017.43,0.069550807,0.439926254,-0.641615967,0.081479414
68b295aa,Amrita Devan,49,Female,Maharashtra,Nashik,826366,Middle Income,Undergraduate,Business Owner,Single,2,79,5/13/2024,45,5985,174,38,Clothing,47,27,2928.42,-0.363467377,0.995432533,-0.089209038,0.847001751
825299f4,Divya Pai,36,Male,Rajasthan,Jodhpur,300006,Middle Income,Others,Government Employee,Married,7,9,2/12/2024,306,184518,317,16,Healthcare,82,92,88643,-0.733767537,-1.434907437,1.249675554,-0.684042923
3ddac46a,Daksha Agarwal,70,Other,Uttar Pradesh,Kanpur,717416,Middle Income,Others,IT Professional,Divorced,1,6,6/22/2024,285,261630,95,16,Technology,51,70,43750.34,-0.440114923,-1.539064865,-0.828872553,-0.684042923
0a4b9620,Lavanya Barad,35,Other,Maharashtra,Pune,170033,Low Income,Others,Government Employee,Single,2,31,4/17/2024,484,339768,8,29,Technology,102,60,163220.04,-0.825204999,-0.671086304,-1.643438704,0.220665293
2eea712a,Yadavi Merchant,42,Other,Tamil Nadu,Coimbatore,620642,Middle Income,Postgraduate,Student,Married,6,80,3/23/2024,174,86304,13,29,Technology,80,10,30971.8,-0.508196517,1.030151675,-1.596624557,0.220665293
eb81825c,Gayathri Dar,36,Other,Punjab,Ludhiana,390411,Middle Income,Diploma,IT Professional,Married,7,50,5/20/2024,180,88920,203,25,Groceries,52,49,32372.56,-0.670166606,-0.011422598,0.182313012,-0.057706466
57a2a659,Yashoda Kurian,57,Other,Kerala,Thrissur,3180845,High Income,Undergraduate,Business Owner,Divorced,3,1,9/25/2024,292,145416,82,29,Luxury Goods,34,4,31764.02,1.292934989,-1.712660577,-0.950589335,0.220665293
661fd3b6,Isha Sastry,39,Male,Tamil Nadu,Chennai,219671,Low Income,Postgraduate,Government Employee,Divorced,7,60,10/10/2024,176,154880,238,46,Groceries,104,42,36874.63,-0.790284109,0.335768826,0.510012038,1.403745268
9cc9e5cc,Ira Bala,69,Male,Maharashtra,Nagpur,741149,Middle Income,Postgraduate,Government Employee,Single,3,34,2/5/2024,372,110856,168,10,Technology,64,119,17117.56,-0.423418492,-0.566928877,-0.145386014,-1.101600561
41bb0982,Urvashi Sunder,54,Female,Rajasthan,Jodhpur,1424840,High Income,Diploma,Government Employee,Single,2,57,8/27/2024,389,209671,52,48,Luxury Goods,79,10,88247.09,0.05756579,0.231611399,-1.231474214,1.542931148
6370e873,Udyati Goel,56,Female,Tamil Nadu,Madurai,144363,Low Income,Postgraduate,IT Professional,Married,4,92,9/30/2024,382,241042,152,33,Travel,51,78,99341.93,-0.843264132,1.446781384,-0.295191283,0.499037052
b9031489,Mitali Jhaveri,30,Male,Tamil Nadu,Coimbatore,2669525,High Income,Others,Government Employee,Married,2,39,9/3/2024,135,131355,314,37,Healthcare,66,104,28764.32,0.933215638,-0.393333165,1.221587066,0.777408811
68452ba3,Kala Garde,48,Female,Karnataka,Bengaluru,269936,Low Income,Undergraduate,Homemaker,Single,3,46,4/18/2024,382,82512,313,11,Electronics,58,84,32139.88,-0.754922119,-0.150299168,1.212224237,-1.032007622
02aec6ef,Maanas Chandran,24,Other,Uttar Pradesh,Agra,138977,Low Income,Others,Government Employee,Single,6,62,1/24/2024,314,187772,37,19,Luxury Goods,57,49,52349.57,-0.847053243,0.405207111,-1.371916654,-0.475264104
25f4a318,Lila Sane,41,Male,Delhi NCR,Ghaziabad,1621811,High Income,Others,IT Professional,Married,3,1,10/4/2024,160,24640,15,5,Electronics,119,97,5258.32,0.196137096,-1.712660577,-1.577898898,-1.44956526
9b08224f,Jeremiah Shankar,43,Female,Delhi NCR,Noida,1268552,High Income,Postgraduate,Business Owner,Single,2,95,2/3/2024,480,121440,11,25,Travel,53,103,48373.88,-0.05238457,1.550938811,-1.615350216,-0.057706466
629e5e51,Henry Rajagopalan,36,Other,Delhi NCR,Ghaziabad,4452099,High Income,Others,Homemaker,Married,1,69,8/17/2024,233,209700,249,14,Luxury Goods,30,35,74296.4,2.187276426,0.648241108,0.613003161,-0.823228802
7dba7b13,Benjamin Nayak,40,Female,Tamil Nadu,Madurai,4617140,High Income,Undergraduate,Government Employee,Single,3,99,3/18/2024,151,27180,144,19,Luxury Goods,18,62,3204.35,2.303384619,1.689815381,-0.370093917,-0.475264104
1eea04c2,Netra Raman,35,Male,Delhi NCR,Gurugram,174220,Low Income,Diploma,Business Owner,Single,6,17,1/2/2024,121,108658,79,34,Travel,102,69,33640.85,-0.822259397,-1.157154298,-0.978677822,0.568629992
35e887a6,Aditya Divan,21,Male,Kerala,Kochi,767409,Middle Income,Undergraduate,Homemaker,Divorced,3,51,9/4/2024,81,66825,135,48,Healthcare,12,1,29713.45,-0.404944287,0.023296545,-0.454359381,1.542931148
117a7b58,Siddharth Mutti,29,Female,Delhi NCR,Noida,1000837,Middle Income,Others,Business Owner,Single,2,78,3/13/2024,160,67840,203,35,Education,10,35,12175.22,-0.240725073,0.96071339,0.182313012,0.638222932
361ce3d0,Madhavi Sura,37,Female,Punjab,Amritsar,142043,Low Income,Others,Student,Divorced,4,45,2/15/2024,338,197054,363,15,Healthcare,84,38,83330.96,-0.844896278,-0.18501831,1.680365703,-0.753635863
3610a564,Ethan Ghose,51,Other,Gujarat,Rajkot,1479791,High Income,Undergraduate,Government Employee,Single,2,79,6/10/2024,230,23690,261,44,Entertainment,56,101,8372.58,0.096224434,0.995432533,0.725357113,1.264559389
d7b59f9f,Finn Ravi,49,Male,Tamil Nadu,Chennai,4646036,High Income,Postgraduate,Government Employee,Married,7,83,8/14/2024,326,58028,306,31,Food & Beverages,110,118,18057.46,2.323713279,1.134309102,1.146684432,0.359851173
366de630,Kalpit Khatri,30,Female,Karnataka,Hubli-Dharwad,160527,Low Income,Undergraduate,Homemaker,Divorced,1,13,5/2/2024,139,37391,97,26,Clothing,76,113,8518.47,-0.831892576,-1.296030868,-0.810146895,0.011886474
1e6708c9,Nitara Kaur,27,Male,Delhi NCR,New Delhi,3734952,High Income,Others,IT Professional,Married,5,55,9/12/2024,436,244160,233,4,Healthcare,99,89,55247.75,1.682755474,0.162173114,0.463197892,-1.5191582
e1b2f1cd,Dominic Boase,58,Female,Karnataka,Mangaluru,123812,Low Income,Undergraduate,Business Owner,Married,3,100,6/19/2024,113,45426,102,35,Electronics,59,12,13990.34,-0.85772199,1.724534524,-0.763332748,0.638222932
df01a053,Maanas Nath,69,Other,Kerala,Thrissur,128695,Low Income,Diploma,Government Employee,Divorced,1,28,3/26/2024,465,447330,46,38,Clothing,117,74,115539.19,-0.854286745,-0.775243731,-1.28765119,0.847001751
47c144bd,Ekapad Ahuja,35,Female,Delhi NCR,New Delhi,1203481,High Income,Diploma,Government Employee,Divorced,7,41,2/9/2024,96,67488,27,31,Clothing,6,43,7961.09,-0.098162748,-0.32389488,-1.465544947,0.359851173
18a42f6a,Ganga Thaman,38,Male,West Bengal,Siliguri,313488,Middle Income,Undergraduate,Homemaker,Married,4,97,1/18/2024,493,316999,175,19,Travel,85,5,116163.03,-0.724282798,1.620377096,-0.079846208,-0.475264104
e13e50bd,Garima Halder,68,Female,Punjab,Patiala,3316645,High Income,Undergraduate,Business Owner,Single,3,22,2/23/2024,148,118844,74,27,Travel,87,26,45323.51,1.388471811,-0.983558586,-1.025491969,0.081479414
192b2a57,Unni Grewal,34,Other,Rajasthan,Udaipur,3989664,High Income,Others,IT Professional,Single,7,34,4/17/2024,28,5432,350,31,Luxury Goods,4,21,744.7,1.86194822,-0.566928877,1.558648921,0.359851173
03cf1420,Ekansh Reddy,19,Male,Delhi NCR,Ghaziabad,2547828,High Income,Undergraduate,Homemaker,Married,5,91,6/23/2024,111,58941,117,28,Clothing,44,68,20700.29,0.847600434,1.412062242,-0.622890309,0.151072354
c25efab5,Vedika Pai,40,Other,Uttar Pradesh,Varanasi,1116107,Middle Income,Postgraduate,Student,Divorced,4,41,6/12/2024,31,30628,209,25,Education,27,63,14321.69,-0.159631336,-0.32389488,0.238489988,-0.057706466
ac4ea890,Yug Nori,39,Female,Kerala,Thiruvananthapuram,358836,Middle Income,Diploma,Student,Married,1,40,5/28/2024,140,21420,14,11,Groceries,112,64,3817.97,-0.692379972,-0.358614022,-1.587261728,-1.032007622
005d0f02,Waida Dara,70,Other,Karnataka,Mangaluru,280144,Low Income,Undergraduate,Government Employee,Single,7,57,1/23/2024,389,290583,288,21,Clothing,105,51,91929.87,-0.747740676,0.231611399,0.978153504,-0.336078224
471f35ed,Garima Patla,38,Male,Karnataka,Mysuru,130595,Low Income,Diploma,Business Owner,Single,2,16,11/9/2024,216,75816,106,28,Clothing,78,103,22305.05,-0.852950074,-1.19187344,-0.725881431,0.151072354
df0a92c3,Omkaar Bhatia,36,Female,Punjab,Patiala,1382716,High Income,Postgraduate,Homemaker,Divorced,1,12,10/15/2024,362,99550,5,32,Technology,112,0,38562.69,0.027931084,-1.33075001,-1.671527192,0.429444112
33eee367,Balvan Tella,31,Female,West Bengal,Kolkata,2606556,High Income,Others,Business Owner,Single,3,71,2/7/2024,231,155925,99,20,Travel,6,118,34999.65,0.88891624,0.717679393,-0.791421236,-0.405671164
55149934,Patrick Naik,36,Male,Gujarat,Surat,807670,Middle Income,Postgraduate,Homemaker,Single,7,37,4/21/2024,280,205520,304,8,Entertainment,68,91,98632.07,-0.376620223,-0.462771449,1.127958773,-1.240786441
8bf2b4c0,Rachana Padmanabhan,58,Male,Maharashtra,Mumbai,4309379,High Income,Others,Government Employee,Divorced,1,93,3/11/2024,210,167580,263,6,Travel,17,22,32758.35,2.086871306,1.481500527,0.744082771,-1.37997232
38fc3436,Vasana Nagarajan,58,Other,Uttar Pradesh,Lucknow,900968,Middle Income,Postgraduate,IT Professional,Married,1,84,7/11/2024,93,69006,31,5,Healthcare,20,113,34362.1,-0.310984034,1.169028245,-1.428093629,-1.44956526
4de9935f,Lopa Sengupta,57,Male,Delhi NCR,Noida,1201663,High Income,Undergraduate,Government Employee,Single,7,42,11/5/2024,237,185571,239,1,Travel,37,62,47035.18,-0.099441731,-0.289175737,0.519374868,-1.727937019
