Customer_ID,Name,Age,Gender,State,City,Income,Income_Group,Education,Profession,Marital_Status,Family_Size,Spending_Score,Last_Purchase_Date,Total_Transactions,Total_Spent,Recency,Frequency,Preferred_Category,Mobile_App_Usage (mins/day),Website_Activity (mins/day),Customer_Lifetime_Value,Income_Norm,Spending_Score_Norm,Recency_Norm,Frequency_Norm,Cluster
5910fe59,Prisha Rege,57,Male,West Bengal,Howrah,593488,Middle Income,Undergraduate,Government Employee,Married,6,67,2024-04-15,10,7500,138,19,Healthcare,65,53,848.62,-0.5272996602186509,0.5788028234308382,-0.4262708929718415,-0.475264103885424,2
d0dcd5fe,Timothy Khatri,23,Other,Gujarat,Rajkot,667989,Middle Income,Undergraduate,Homemaker,Divorced,3,80,2024-03-26,250,42250,208,27,Education,103,80,13788.09,-0.4748873717038461,1.0301516750054829,0.2291271589528841,0.0814794138155354,3
ab0ee380,Jeevika Balay,53,Female,Rajasthan,Kota,322085,Middle Income,Postgraduate,Student,Divorced,2,21,2024-01-26,240,115200,85,1,Food & Beverages,78,42,39812.71,-0.7182347126311497,-1.0182777282948263,-0.9225008465719908,-1.7279370187125829,2
6b38283f,Hema Thakur,46,Other,Uttar Pradesh,Agra,3280058,High Income,Diploma,IT Professional,Married,2,44,2024-11-04,383,322103,316,23,Entertainment,43,83,68136.65,1.362732446131856,-0.2197374524319942,1.2403127247796035,-0.1968923450349443,4
66a97c46,Amrita Reddy,35,Female,Karnataka,Bengaluru,173252,Low Income,Undergraduate,Homemaker,Single,4,82,2024-07-10,318,118614,268,23,Food & Beverages,60,102,43467.47,-0.82294039626659,1.0995899598631202,0.7908969177455062,-0.1968923450349443,3
2cb553de,Reyansh Virk,67,Male,Kerala,Thrissur,164898,Low Income,Undergraduate,Business Owner,Married,1,2,2024-06-23,186,183768,251,35,Food & Beverages,97,23,87451.31,-0.8288175288990739,-1.6779414344423838,0.63172881942093,0.6382229315164948,1
5585f40a,Ubika Madan,63,Male,Rajasthan,Udaipur,3567292,High Income,Diploma,Student,Married,6,21,2024-02-22,289,43928,266,26,Healthcare,19,52,20328.38,1.564804784479817,-1.0182777282948263,0.7721712591190855,0.0118864741029154,4
89851671,Dev Datta,59,Male,Punjab,Amritsar,1069273,Middle Income,Diploma,Student,Divorced,3,29,2024-01-09,124,104284,38,49,Entertainment,61,18,23413.52,-0.1925795800718556,-0.7405245888642762,-1.3625538242928783,1.612524087493174,0
8e0cef4a,Edhitha Taneja,32,Male,Kerala,Kozhikode,4067606,High Income,Undergraduate,Student,Divorced,1,87,2023-11-18,472,246856,270,35,Technology,42,95,72890.15,1.9167812910501456,1.273185672007214,0.8096225763719269,0.6382229315164948,4
7964d84e,Hritik Raghavan,32,Male,Rajasthan,Udaipur,546227,Middle Income,Diploma,Business Owner,Divorced,8,28,2024-10-23,446,232812,219,49,Entertainment,15,85,68234.86,-0.5605483034247581,-0.775243731293095,0.3321182813981982,1.612524087493174,0
9702f7f2,Baghyawati Chopra,18,Other,Maharashtra,Mumbai,4407231,High Income,Diploma,Government Employee,Married,6,24,2024-03-23,329,281953,267,3,Healthcare,104,67,134503.7,2.155711285101777,-0.9141203010083702,0.7815340884322958,-1.5887511392873428,4
03b7ff0e,Fitan Kade,45,Male,West Bengal,Howrah,4654094,High Income,Undergraduate,Homemaker,Married,4,64,2024-09-09,5,2400,177,13,Technology,3,88,950.55,2.329382172467453,0.4746453961443818,-0.0611205497566371,-0.8928217421611436,4
7d139b08,Max Anand,39,Other,Rajasthan,Jaipur,193599,Low Income,Others,Student,Married,1,18,2024-08-09,159,157569,68,35,Education,103,4,15878.62,-0.8086260537153392,-1.122435155581283,-1.0816689448965673,0.6382229315164948,0
bc118414,Upma Dani,43,Other,Delhi NCR,New Delhi,298547,Low Income,Others,Business Owner,Divorced,3,71,2023-12-22,353,263338,14,25,Clothing,24,12,130130.79,-0.7347939594474537,0.7176793931461134,-1.587261727809927,-0.0577064656097044,2
d765c2e3,Chandran Pandey,36,Other,Delhi NCR,Noida,3610874,High Income,Others,Student,Married,2,11,2024-02-11,280,269920,160,45,Groceries,63,71,85757.89,1.595465209951317,-1.3654691525830147,-0.2202886480812134,1.3341523286426942,4
72be4900,Bimala Sridhar,65,Other,Delhi NCR,New Delhi,188249,Low Income,Undergraduate,Student,Divorced,5,33,2024-09-13,358,110622,126,41,Luxury Goods,49,101,23675.79,-0.8123898386786848,-0.601648019149001,-0.5386248447303659,1.0557805697922145,0
4bc8a0ae,Ekantika Kashyap,24,Female,Rajasthan,Jodhpur,292047,Low Income,Undergraduate,Business Owner,Divorced,8,5,2024-11-14,41,10537,75,42,Technology,19,46,4190.02,-0.7393667823001165,-1.5737840071559277,-1.0161291397040946,1.1253735095048345,0
37093956,Lajita Iyer,54,Female,Gujarat,Surat,220078,Low Income,Undergraduate,Student,Single,7,87,2024-04-17,433,377576,209,6,Travel,109,6,45463.25,-0.7899977804360072,1.273185672007214,0.2384899882660945,-1.3799723201494831,2
c7530fff,Ubika Nadkarni,38,Other,Gujarat,Rajkot,274607,Low Income,Others,Government Employee,Divorced,2,24,2024-08-24,204,150552,299,17,Groceries,96,7,67188.95,-0.7516360177694149,-0.9141203010083702,1.0811446264550275,-0.6144499833106639,1
85a773d9,Chanakya Krishnamurthy,42,Female,Delhi NCR,New Delhi,665823,Middle Income,Undergraduate,Business Owner,Divorced,1,52,2024-08-07,398,372926,155,22,Education,97,52,132189.1,-0.476411176980595,0.0580156869985561,-0.2671027946472653,-0.2664852847475642,2
e12559a0,Deepa Pingle,48,Female,Punjab,Ludhiana,683450,Middle Income,Others,Government Employee,Single,2,45,2023-12-01,389,66130,59,46,Food & Beverages,7,87,20790.58,-0.4640103849153816,-0.1850183100031754,-1.1659344087154604,1.403745268355314,0
52219db3,Hredhaan Iyengar,46,Male,Tamil Nadu,Trichy,248912,Low Income,Postgraduate,Business Owner,Married,1,41,2024-07-30,43,17802,185,6,Entertainment,77,4,7208.97,-0.769712738261595,-0.3238948797184506,0.0137820847490457,-1.3799723201494831,2
c09397cb,Rushil Vaidya,22,Other,Kerala,Thrissur,748761,Middle Income,Postgraduate,Homemaker,Single,4,8,2024-03-20,89,69687,0,40,Healthcare,97,106,26319.48,-0.4180633644030339,-1.469626579869471,-1.7183413381948722,0.9861876300795944,0
3ea3705d,Eta Contractor,61,Male,Tamil Nadu,Coimbatore,3010728,High Income,Others,Business Owner,Single,6,39,2024-01-19,263,208822,93,40,Electronics,66,25,97060.01,1.173255772453753,-0.3933331645760882,-0.847598212066308,0.9861876300795944,4
314b2014,Sara Sami,24,Female,Punjab,Ludhiana,180941,Low Income,Diploma,Business Owner,Divorced,3,61,2024-03-19,55,8965,218,15,Clothing,38,1,1618.58,-0.817531098587494,0.3704879688579254,0.3227554520849878,-0.7536358627359038,2
6b12fef0,Ati Grover,22,Female,West Bengal,Durgapur,276943,Low Income,Others,Student,Married,3,74,2023-12-06,18,17478,227,13,Food & Beverages,66,24,5147.01,-0.7499926155872887,0.8218368204325698,0.4070209159038812,-0.8928217421611436,2
f5f1e6fc,Nicholas Yogi,47,Male,Kerala,Thrissur,368283,Middle Income,Postgraduate,Homemaker,Single,6,65,2024-05-01,331,315443,226,41,Clothing,118,48,62270.28,-0.6857339018392549,0.5093645385732006,0.3976580865906707,1.0557805697922145,3
471406db,Nathaniel Bakshi,50,Male,West Bengal,Siliguri,238400,Low Income,Diploma,Government Employee,Divorced,7,11,2024-09-04,474,178224,149,20,Clothing,76,111,18047.45,-0.777108048081163,-1.3654691525830147,-0.3232797705265274,-0.4056711641728041,1
c704121c,Bhavini Chand,44,Male,Rajasthan,Jaipur,2859159,High Income,Undergraduate,Government Employee,Single,8,79,2024-10-17,243,214326,168,39,Groceries,62,21,89915.59,1.0666252821529454,0.9954325325766638,-0.1453860135755305,0.9165946903669744,4
1756bf35,Tara Sathe,31,Male,Kerala,Thiruvananthapuram,290674,Low Income,Postgraduate,Student,Divorced,4,59,2023-12-03,191,134655,339,3,Healthcare,83,62,41264.34,-0.7403327031888406,0.3010496840002878,1.4556577989834425,-1.5887511392873428,1
61d176dc,Nandini Raju,42,Other,Punjab,Amritsar,286949,Low Income,Diploma,Student,Divorced,6,17,2024-10-03,26,9438,257,38,Healthcare,25,17,2200.0,-0.7429532824390205,-1.1571542980101015,0.6879057953001921,0.8470017506543546,1
c5d156eb,Dev Chaudhary,19,Male,Punjab,Chandigarh,3734012,High Income,Diploma,IT Professional,Single,7,11,2023-11-24,126,25074,160,46,Clothing,88,106,9117.43,1.682094173094577,-1.3654691525830147,-0.2202886480812134,1.403745268355314,4
fea5b5bb,Aarav Patil,23,Male,Karnataka,Bengaluru,195130,Low Income,Others,IT Professional,Single,8,51,2024-10-09,180,26460,284,9,Groceries,39,85,3237.16,-0.8075489780557351,0.0232965445697373,0.940702186756872,-1.1711935010116232,1
b0522547,Ishwar Keer,51,Other,Uttar Pradesh,Agra,4272921,High Income,Others,Business Owner,Married,3,6,2024-07-26,165,73260,112,46,Groceries,55,30,13092.66,2.061222694741601,-1.5390648647271086,-0.6697044551153111,1.403745268355314,4
ae833509,Ethan Sarin,36,Female,Kerala,Kochi,1048950,Middle Income,Diploma,IT Professional,Married,3,86,2024-04-09,293,225024,218,28,Entertainment,30,76,104990.79,-0.2068770383541119,1.2384665295783954,0.3227554520849878,0.1510723535281553,3
6a1ff325,Chavvi Deo,18,Other,Tamil Nadu,Coimbatore,765426,Middle Income,Undergraduate,Government Employee,Married,5,93,2024-11-12,164,110372,131,47,Electronics,23,97,43255.75,-0.4063393501200146,1.481500526580127,-0.491810698164314,1.473338208067934,3
3e82a67e,Hardik Nadkarni,52,Female,Karnataka,Bengaluru,187500,Low Income,Postgraduate,Student,Married,4,82,2024-06-12,321,49434,186,19,Luxury Goods,35,10,12526.47,-0.8129167685735531,1.0995899598631202,0.0231449140622561,-0.475264103885424,2
bd94c889,Varenya Yogi,64,Male,Uttar Pradesh,Kanpur,272842,Low Income,Others,Student,Married,8,72,2024-02-05,88,65384,268,36,Technology,115,33,10512.37,-0.7528777150517149,0.7523985355749322,0.7908969177455062,0.7078158712291147,3
ea2961f4,Amrita Behl,70,Male,Gujarat,Ahmedabad,955302,Middle Income,Others,IT Professional,Married,5,78,2024-03-28,383,55535,118,50,Technology,40,64,15453.11,-0.2727594559704451,0.960713390147845,-0.6135274792360489,1.6821170272057937,3
83f5f803,Shivansh Soni,69,Other,Uttar Pradesh,Agra,2271850,High Income,Others,IT Professional,Single,8,91,2024-07-11,47,17860,238,45,Technology,38,32,4755.2,0.653446818033786,1.4120622417224893,0.5100120383491952,1.3341523286426942,3
e6709374,Veer Patla,63,Other,Maharashtra,Mumbai,134214,Low Income,Others,Business Owner,Married,4,35,2024-10-30,292,49932,56,18,Travel,82,30,14630.44,-0.8504040668084747,-0.5322097342913634,-1.1940228966550916,-0.544857043598044,2
74be33d4,Azaan Dubey,42,Male,Karnataka,Mysuru,2626254,High Income,Postgraduate,Homemaker,Divorced,1,85,2024-08-27,134,23986,300,3,Food & Beverages,71,1,3873.69,0.9027740042299562,1.2037473871495763,1.090507455768238,-1.5887511392873428,2
88bb9965,Faqid Shanker,36,Female,West Bengal,Kolkata,685780,Middle Income,Undergraduate,Student,Married,2,55,2024-11-01,167,161489,42,41,Entertainment,30,22,55759.16,-0.462371203800504,0.1621731142850126,-1.3251025070400366,1.0557805697922145,0
bc247499,Damini Thakkar,29,Other,Tamil Nadu,Trichy,793365,Middle Income,Diploma,Student,Divorced,8,76,2024-05-22,302,191770,20,33,Entertainment,120,50,44742.96,-0.3866839504768536,0.8912751052902074,-1.5310847519306647,0.499037052091255,0
caa7a4b7,Panini Dhar,60,Other,Punjab,Ludhiana,147432,Low Income,Diploma,IT Professional,Divorced,1,89,2024-03-16,350,194250,64,1,Entertainment,39,2,86358.1,-0.8411050556597829,1.3426239568648517,-1.1191202621494087,-1.7279370187125829,2
5662a1dd,Vritti Dugar,49,Male,Uttar Pradesh,Lucknow,2831963,High Income,Diploma,Government Employee,Married,3,98,2024-03-29,370,238650,96,23,Entertainment,90,8,56873.22,1.0474925913374042,1.655096238724221,-0.8195097241266769,-0.1968923450349443,2
6fa8f48e,Ekta Bhatia,37,Female,Uttar Pradesh,Agra,145389,Low Income,Postgraduate,Homemaker,Married,4,53,2024-05-28,297,177903,285,38,Food & Beverages,89,84,32959.62,-0.8425423290579351,0.0927348294273749,0.9500650160700824,0.8470017506543546,3
cff9ecee,Darika Radhakrishnan,40,Female,Delhi NCR,Noida,4184604,High Income,Diploma,Government Employee,Single,8,12,2024-09-07,469,211050,17,35,Luxury Goods,116,100,21658.77,1.99909069537566,-1.3307500101541958,-1.559173239870296,0.6382229315164948,4
1d09ae1a,Ojasvi Mitter,25,Female,Delhi NCR,New Delhi,4300011,High Income,Postgraduate,Student,Married,2,72,2023-11-22,86,25026,85,45,Clothing,14,2,8888.23,2.080280813369084,0.7523985355749322,-0.9225008465719908,1.3341523286426942,4
dff2966e,Nilima Shroff,56,Female,Uttar Pradesh,Kanpur,675612,Middle Income,Undergraduate,Homemaker,Single,8,70,2023-12-19,402,118992,33,25,Luxury Goods,103,24,56830.96,-0.4695245057644848,0.6829602507172946,-1.40936797085893,-0.0577064656097044,2
69d73876,Manan Naik,43,Male,West Bengal,Howrah,2387287,High Income,Others,Student,Divorced,8,12,2023-11-21,50,34300,354,18,Groceries,14,4,8567.86,0.734658041363453,-1.3307500101541958,1.5961002386815977,-0.544857043598044,1
52c97823,Mitesh Ahluwalia,21,Other,Maharashtra,Nagpur,2729990,High Income,Undergraduate,IT Professional,Married,7,94,2024-03-02,437,419957,137,28,Groceries,114,120,147722.17,0.975753442913622,1.5162196690089458,-0.4356337222850518,0.1510723535281553,4
c0797701,Nakul Sarin,66,Other,Uttar Pradesh,Varanasi,215052,Low Income,Diploma,IT Professional,Married,2,10,2024-08-13,462,174636,149,23,Luxury Goods,94,112,26021.14,-0.7935336277679277,-1.4001882950118334,-0.3232797705265274,-0.1968923450349443,1
c243c4af,Jason Arya,22,Other,Karnataka,Mangaluru,219029,Low Income,Postgraduate,Government Employee,Divorced,6,77,2024-05-17,268,213864,55,8,Travel,48,60,46428.67,-0.7907357636933061,0.9259942477190262,-1.2033857259683018,-1.2407864407242433,2
cd7bf508,Yasti Sekhon,24,Other,Maharashtra,Nashik,1218290,High Income,Others,IT Professional,Single,5,2,2024-09-12,181,60092,272,1,Food & Beverages,20,67,20115.91,-0.0877444503741244,-1.6779414344423838,0.8283482349983476,-1.7279370187125829,1
3ac2b6ae,Yashodhara Guha,67,Female,Karnataka,Hubli-Dharwad,219175,Low Income,Diploma,IT Professional,Single,3,90,2024-04-06,54,23922,284,25,Food & Beverages,87,90,4530.15,-0.7906330510569233,1.3773430992936706,0.940702186756872,-0.0577064656097044,3
cd5cadfc,Nidhi Buch,58,Male,Delhi NCR,New Delhi,274912,Low Income,Postgraduate,Business Owner,Married,8,42,2024-11-16,337,46506,314,36,Education,88,27,14109.63,-0.7514214468509438,-0.2891757372896318,1.2215870661531831,0.7078158712291147,3
2882d4aa,Dalbir Guha,59,Other,Rajasthan,Kota,244808,Low Income,Undergraduate,Student,Single,7,91,2024-08-12,281,80366,135,13,Technology,105,102,13353.22,-0.7725999482596455,1.4120622417224893,-0.4543593809114726,-0.8928217421611436,2
163b17f6,Ayushman Bandi,54,Other,Rajasthan,Jodhpur,583675,Middle Income,Others,Government Employee,Divorced,6,25,2024-09-08,52,13676,328,48,Electronics,31,72,6123.2,-0.5342032157037555,-0.8794011585795514,1.352666676538128,1.5429311477805538,3
4443c778,Rachit Bhardwaj,69,Other,Maharashtra,Nashik,278032,Low Income,Others,Homemaker,Married,4,81,2023-11-24,140,125720,311,19,Food & Beverages,28,102,51337.41,-0.7492264918816657,1.0648708174343011,1.193498578213552,-0.475264103885424,3
6ec6d790,Zilmil Majumdar,39,Male,Rajasthan,Jodhpur,937453,Middle Income,Others,Business Owner,Divorced,7,80,2024-04-02,413,369222,252,37,Healthcare,6,39,182138.37,-0.2853164275238571,1.0301516750054829,0.6410916487341404,0.7774088109417346,3
a3acf602,Om Ramachandran,51,Male,Uttar Pradesh,Agra,962530,Middle Income,Others,Business Owner,Divorced,3,42,2024-03-15,417,250617,93,48,Clothing,98,87,73958.69,-0.267674476958284,-0.2891757372896318,-0.847598212066308,1.5429311477805538,0
9320a000,Rachit Butala,61,Female,Punjab,Ludhiana,197723,Low Income,Others,Government Employee,Married,8,59,2024-09-28,55,47685,151,39,Groceries,25,97,12540.91,-0.8057247734931268,0.3010496840002878,-0.3045541119001067,0.9165946903669744,0
8d685d98,Chaitaly Sawhney,47,Male,Rajasthan,Udaipur,317685,Middle Income,Diploma,Business Owner,Married,6,21,2024-01-23,309,101352,94,31,Luxury Goods,7,60,45888.38,-0.7213301619467983,-1.0182777282948263,-0.8382353827530976,0.3598511726660151,0
c1b80459,Amrita Sodhi,21,Other,Tamil Nadu,Trichy,1441876,High Income,Others,Government Employee,Single,3,63,2024-06-29,18,7074,115,27,Luxury Goods,88,33,2017.43,0.0695508066005623,0.439926253715563,-0.6416159671756799,0.0814794138155354,2
68b295aa,Amrita Devan,49,Female,Maharashtra,Nashik,826366,Middle Income,Undergraduate,Business Owner,Single,2,79,2024-05-13,45,5985,174,38,Clothing,47,27,2928.42,-0.3634673770982806,0.9954325325766638,-0.0892090376962683,0.8470017506543546,3
825299f4,Divya Pai,36,Male,Rajasthan,Jodhpur,300006,Middle Income,Others,Government Employee,Married,7,9,2024-02-12,306,184518,317,16,Healthcare,82,92,88643.0,-0.7337675365948331,-1.4349074374406523,1.2496755540928142,-0.6840429230232838,1
3ddac46a,Daksha Agarwal,70,Other,Uttar Pradesh,Kanpur,717416,Middle Income,Others,IT Professional,Divorced,1,6,2024-06-22,285,261630,95,16,Technology,51,70,43750.34,-0.4401149232209901,-1.5390648647271086,-0.8288725534398873,-0.6840429230232838,0
0a4b9620,Lavanya Barad,35,Other,Maharashtra,Pune,170033,Low Income,Others,Government Employee,Single,2,31,2024-04-17,484,339768,8,29,Technology,102,60,163220.04,-0.8252049988454703,-0.6710863040066386,-1.643438703689189,0.2206652932407752,0
2eea712a,Yadavi Merchant,42,Other,Tamil Nadu,Coimbatore,620642,Middle Income,Postgraduate,Student,Married,6,80,2024-03-23,174,86304,13,29,Technology,80,10,30971.8,-0.50819651687385,1.0301516750054829,-1.5966245571231374,0.2206652932407752,2
eb81825c,Gayathri Dar,36,Other,Punjab,Ludhiana,390411,Middle Income,Diploma,IT Professional,Married,7,50,2024-05-20,180,88920,203,25,Groceries,52,49,32372.56,-0.6701666058263746,-0.0114225978590814,0.1823130123868323,-0.0577064656097044,1
57a2a659,Yashoda Kurian,57,Other,Kerala,Thrissur,3180845,High Income,Undergraduate,Business Owner,Divorced,3,1,2024-09-25,292,145416,82,29,Luxury Goods,34,4,31764.02,1.2929349886424353,-1.7126605768712029,-0.950589334511622,0.2206652932407752,4
661fd3b6,Isha Sastry,39,Male,Tamil Nadu,Chennai,219671,Low Income,Postgraduate,Government Employee,Divorced,7,60,2024-10-10,176,154880,238,46,Groceries,104,42,36874.63,-0.7902841094977047,0.3357688264291066,0.5100120383491952,1.403745268355314,3
9cc9e5cc,Ira Bala,69,Male,Maharashtra,Nagpur,741149,Middle Income,Postgraduate,Government Employee,Single,3,34,2024-02-05,372,110856,168,10,Technology,64,119,17117.56,-0.423418491719106,-0.5669288767201822,-0.1453860135755305,-1.1016005612990034,1
41bb0982,Urvashi Sunder,54,Female,Rajasthan,Jodhpur,1424840,High Income,Diploma,Government Employee,Single,2,57,2024-08-27,389,209671,52,48,Luxury Goods,79,10,88247.09,0.0575657896593372,0.2316113991426502,-1.231474213907933,1.5429311477805538,0
6370e873,Udyati Goel,56,Female,Tamil Nadu,Madurai,144363,Low Income,Postgraduate,IT Professional,Married,4,92,2024-09-30,382,241042,152,33,Travel,51,78,99341.93,-0.8432641315574477,1.4467813841513082,-0.2951912825868963,0.499037052091255,3
b9031489,Mitali Jhaveri,30,Male,Tamil Nadu,Coimbatore,2669525,High Income,Others,Government Employee,Married,2,39,2024-09-03,135,131355,314,37,Healthcare,66,104,28764.32,0.9332156377157366,-0.3933331645760882,1.2215870661531831,0.7774088109417346,4
68452ba3,Kala Garde,48,Female,Karnataka,Bengaluru,269936,Low Income,Undergraduate,Homemaker,Single,3,46,2024-04-18,382,82512,313,11,Electronics,58,84,32139.88,-0.7549221186224592,-0.1502991675743566,1.2122242368399727,-1.0320076215863834,1
02aec6ef,Maanas Chandran,24,Other,Uttar Pradesh,Agra,138977,Low Income,Others,Government Employee,Single,6,62,2024-01-24,314,187772,37,19,Luxury Goods,57,49,52349.57,-0.847053242924285,0.4052071112867442,-1.3719166536060885,-0.475264103885424,2
25f4a318,Lila Sane,41,Male,Delhi NCR,Ghaziabad,1621811,High Income,Others,IT Professional,Married,3,1,2024-10-04,160,24640,15,5,Electronics,119,97,5258.32,0.1961370958303901,-1.7126605768712029,-1.5778988984967166,-1.449565259862103,2
9b08224f,Jeremiah Shankar,43,Female,Delhi NCR,Noida,1268552,High Income,Postgraduate,Business Owner,Single,2,95,2024-02-03,480,121440,11,25,Travel,53,103,48373.88,-0.0523845700325033,1.550938811437765,-1.615350215749558,-0.0577064656097044,2
